product_code,product_name,group_code,group_name,line_name,color,forecast_qty_q2,forecast_revenue_q2,forecast_qty_conservative,forecast_qty_optimistic,avg_unit_price,is_new_sku,missing_master_flag,rank_qty,rank_revenue
000216003005000,Xe đạp Thống Nhất GN 06-24 2.0 Cam,CITYBIKE_P,Xe phổ thông,Xe GN 06-24 2.0,Cam,162.921,244005228.85921878,130.3368,195.5052,1497690.46875,0,0,95,94
000216003008000,Xe đạp Thống Nhất GN 06-24 2.0 Ghi,CITYBIKE_P,Xe phổ thông,Xe GN 06-24 2.0,Ghi,745.6746,1095749024.77975,596.5396800000001,894.80952,1469473.446969697,0,0,24,28
000217002001000,Xe đạp Thống Nhất GN 06-26 Đen,CITYBIKE_P,Xe phổ thông,Xe GN 06-26,Đen,402.7188,573620206.5558772,322.17503999999997,483.2625599999999,1424369.0797546012,0,0,44,49
000217002003000,Xe đạp Thống Nhất GN 06-26 Đỏ đun,CITYBIKE_P,Xe phổ thông,Xe GN 06-26,Đỏ Đun,131.142,214642034.816,104.9136,157.3704,1636714.6666666667,0,0,107,102
000217002007000,Xe đạp Thống Nhất GN 06-26 Coban,CITYBIKE_P,Xe phổ thông,Xe GN 06-26,Coban,327.93969999999996,496799515.1548574,262.35176,393.5276399999999,1514911.171641791,0,0,56,58
000217002007001,Xe đạp Thống Nhất GN 06 26 D Coban,Unknown,Unknown,Unknown,Coban,26.5628,45009187.70832,21.250239999999998,31.87536,1694444.3999999997,1,1,140,143
000217003001000,Xe đạp Thống Nhất GN 06-26 2.0 Đen,CITYBIKE_P,Xe phổ thông,Xe GN 06-26 2.0,Đen,1643.1613,2653645124.9195743,1314.52904,1971.79356,1614963.2570579492,0,0,7,6
000217003005000,Xe đạp Thống Nhất GN 06-26 2.0 Cam,CITYBIKE_P,Xe phổ thông,Xe GN 06-26 2.0,Cam,274.4258,441013424.8371969,219.54064,329.31095999999997,1607040.6821705427,0,0,63,67
000217003008000,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,CITYBIKE_P,Xe phổ thông,Xe GN 06-26 2.0,Ghi,1295.3775999999998,2019799394.3075385,1036.30208,1554.4531200000001,1559236.0052447552,0,0,10,11
000217004005000,Xe đạp Thống Nhất GN 06-26 2.0 Pro Cam,SPORTBIKE_S,Xe thể thao thép,Xe GN 06-26 2.0 Pro,Cam,2.7666,3568914.0,2.21328,3.3199199999999998,1290000.0,0,0,164,182
000217004008000,Xe đạp Thống Nhất GN 06-26 2.0 Pro Ghi,SPORTBIKE_S,Xe thể thao thép,Xe GN 06-26 2.0 Pro,Ghi,1.3167,2765678.3153999997,1.05336,1.58004,2100462.0,0,0,167,184
000217004008001,Xe đạp Thống Nhất GN 06-26 2.0 Pro Shimano Ghi,SPORTBIKE_S,Xe thể thao thép,Xe GN 06-26 2.0 Pro Shimano,Ghi,0.0,0.0,0.0,0.0,2333500.0,0,0,168,185
000217004022000,Xe đạp Thống Nhất GN 06-26 2.0 Pro Xanh dương,SPORTBIKE_S,Xe thể thao thép,Xe GN 06-26 2.0 Pro,Xanh Dương,5.5332,7359156.0,4.42656,6.6398399999999995,1330000.0,0,0,157,168
000217004022001,Xe đạp Thống Nhất GN 06-26 2.0 Pro Shimano Xanh,SPORTBIKE_S,Xe thể thao thép,Xe GN 06-26 2.0 Pro Shimano,Xanh,0.0,0.0,0.0,0.0,2333500.0,0,0,168,185
000218002001000,Xe đạp Thống Nhất GN 06-27 Đen,CITYBIKE_P,Xe phổ thông,Xe GN 06-27,Đen,110.93499999999999,169792118.92499998,88.74799999999999,133.12199999999999,1530555.0,0,0,120,112
000218002003000,Xe đạp Thống Nhất GN 06-27 Đỏ đun,CITYBIKE_P,Xe phổ thông,Xe GN 06-27,Đỏ Đun,24.872099999999996,38068117.015499994,19.897679999999998,29.846519999999998,1530555.0,0,0,142,144
000218002007000,Xe đạp Thống Nhất GN 06-27 Coban,CITYBIKE_P,Xe phổ thông,Xe GN 06-27,Coban,93.214,150818569.242,74.5712,111.85679999999999,1617981.9473684214,0,0,125,117
000218003001000,Xe đạp Thống Nhất GN 06-27 2.0 Đen,CITYBIKE_P,Xe phổ thông,Xe GN 06-27 2.0,Đen,0.0,0.0,0.0,0.0,1270000.0,0,0,168,185
000218003005000,Xe đạp Thống Nhất GN 06-27 2.0 Cam,CITYBIKE_P,Xe phổ thông,Xe GN 06-27 2.0,Cam,0.0,0.0,0.0,0.0,1270000.0,0,0,168,185
000218003008000,Xe đạp Thống Nhất GN 06-27 2.0 Ghi,CITYBIKE_P,Xe phổ thông,Xe GN 06-27 2.0,Ghi,0.0,0.0,0.0,0.0,1270000.0,0,0,168,185
000218004005000,Xe đạp Thống Nhất GN 06-27 2.0 Pro Cam,SPORTBIKE_S,Xe thể thao thép,Xe GN 06-27 2.0 Pro,Cam,2.7666,3513582.0,2.21328,3.3199199999999998,1270000.0,0,0,164,183
000218004008000,Xe đạp Thống Nhất GN 06-27 2.0 Pro Ghi,SPORTBIKE_S,Xe thể thao thép,Xe GN 06-27 2.0 Pro,Ghi,5.5332,7027164.0,4.42656,6.6398399999999995,1270000.0,0,0,157,170
000218004008001,Xe đạp Thống Nhất GN 06-27 2.0 Pro Shimano Ghi,SPORTBIKE_S,Xe thể thao thép,Xe GN 06-27 2.0 Pro Shimano,Ghi,0.0,0.0,0.0,0.0,2398500.0,0,0,168,185
000218004009001,Xe đạp Thống Nhất GN 06-27 2.0 Pro BLACKPINK,SPORTBIKE_S,Xe thể thao thép,Xe GN 06-27 2.0 Pro,Unknown,0.0,0.0,0.0,0.0,1350000.0,0,1,168,185
000219002012000,Xe đạp Thống Nhất GN 2.0 700C Ghi,Unknown,Unknown,Unknown,Ghi,366.2373,600065617.3116,292.98984,439.48476000000005,1638461.2307692308,1,1,49,46
000219002022000,Xe đạp Thống Nhất GN 2.0 700C Xanh,Unknown,Unknown,Unknown,Xanh,241.40709999999999,408147703.3143889,193.12568,289.68852,1690702.9797979798,1,1,70,69
000219002023000,Xe đạp Thống Nhất GN 2.0 700C Kem,Unknown,Unknown,Unknown,Kem,101.7489,173491260.836025,81.39912000000001,122.09868,1705092.25,1,1,123,109
000224002002000,Xe đạp Thống Nhất New 24 Trắng,CITYBIKE_P,Xe phổ thông,Xe New 24,Trắng,867.7867000000001,1274145499.0900793,694.22936,1041.34404,1468270.37,0,0,19,19
000224002004000,Xe đạp Thống Nhất New 24 Đỏ tươi,CITYBIKE_P,Xe phổ thông,Xe New 24,Đỏ Tươi,203.9048,300299149.8064516,163.12384,244.68575999999996,1472741.935483871,0,0,81,87
000224002007000,Xe đạp Thống Nhất New 24 Coban,Unknown,Unknown,Unknown,Coban,0.0,0.0,0.0,0.0,1130000.0,0,1,168,185
000224002009000,Xe đạp Thống Nhất New 24 Hồng,CITYBIKE_P,Xe phổ thông,Xe New 24,Hồng,427.9165,614777423.90625,342.33320000000003,513.4997999999999,1436676.1363636365,0,0,39,45
000224002015000,Xe đạp Thống Nhất New 24 Café/nâu,CITYBIKE_P,Xe phổ thông,Xe New 24,Nâu,921.7329,1382055910.98787,737.38632,1106.0794799999999,1499410.415954416,0,0,15,14
000224002023000,Xe đạp Thống Nhất New 24 Kem,CITYBIKE_P,Xe phổ thông,Xe New 24,Kem,2273.5053000000003,3333223885.319856,1818.8042400000002,2728.20636,1466116.6109090906,0,0,2,3
000224002024000,Xe đạp Thống Nhất New 24 Tím,CITYBIKE_P,Xe phổ thông,Xe New 24,Tím,262.4908,370272053.8269228,209.99264,314.98895999999996,1410609.6435643565,0,0,65,74
000224002026000,Xe đạp Thống Nhất New 24 Xanh mint,CITYBIKE_P,Xe phổ thông,Xe New 24,Xanh Mint,861.7191,1270425561.2119546,689.37528,1034.0629199999998,1474291.9835616436,0,0,20,20
000225002002000,Xe đạp Thống Nhất New 26 Trắng,CITYBIKE_P,Xe phổ thông,Xe New 26,Trắng,1490.8475999999998,2498306023.346799,1192.67808,1789.0171199999997,1675762.1794117645,0,0,8,7
000225002002001,Xe đạp Thống Nhất New 26 Trắng DA HP,CITYBIKE_P,Xe phổ thông,Xe New 26,Trắng,0.0,0.0,0.0,0.0,1805555.55,1,0,168,185
000225002004000,Xe đạp Thống Nhất New 26 Đỏ tươi,CITYBIKE_P,Xe phổ thông,Xe New 26,Đỏ Tươi,167.035,264386692.81420004,133.62800000000001,200.442,1582822.12,0,0,93,92
000225002004001,Xe đạp Thống Nhất New 26 màu đỏ DA HP,CITYBIKE_P,Xe phổ thông,Xe New 26,Đỏ,0.0,0.0,0.0,0.0,1805555.55,1,0,168,185
000225002007000,Xe đạp Thống Nhất New 26 Coban,Unknown,Unknown,Unknown,Coban,0.0,0.0,0.0,0.0,1917870.37,0,1,168,185
000225002007001,Xe đạp Thống Nhất New 26 Xanh DA HP,CITYBIKE_P,Xe phổ thông,Xe New 26,Xanh,0.0,0.0,0.0,0.0,1805555.55,1,0,168,185
000225002009000,Xe đạp Thống Nhất New 26 Hồng,CITYBIKE_P,Xe phổ thông,Xe New 26,Hồng,389.94449999999995,621375106.9351794,311.9556,467.9334,1593496.2717391301,0,0,46,43
000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,CITYBIKE_P,Xe phổ thông,Xe New 26,Nâu,1675.4661,2667705055.8947735,1340.3728800000001,2010.5593199999998,1592216.6708683474,0,0,6,5
000225002015001,Xe đạp Thống Nhất New 26 Café/nâu DA HP,CITYBIKE_P,Xe phổ thông,Xe New 26,Nâu,0.0,0.0,0.0,0.0,1805555.55,1,0,168,185
000225002023000,Xe đạp Thống Nhất New 26 Kem,CITYBIKE_P,Xe phổ thông,Xe New 26,Kem,3218.1875,5140289221.12041,2574.55,3861.825,1597262.1921875,0,0,1,1
000225002024000,Xe đạp Thống Nhất New 26 Tím,CITYBIKE_P,Xe phổ thông,Xe New 26,Tím,215.00709999999998,334694365.18979996,172.00568,258.00852,1556666.5714285716,0,0,76,80
000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,CITYBIKE_P,Xe phổ thông,Xe New 26,Xanh Mint,1030.0191,1608655061.649416,824.01528,1236.0229199999999,1561772.0697115387,0,0,13,13
000226002014000,Xe đạp Thống Nhất LD 24-01 Xanh Santorini,Unknown,Unknown,Unknown,Xanh Santorini,0.0,0.0,0.0,0.0,1996296.3,0,1,168,185
000226003002000,Xe đạp Thống Nhất LD 24-01_2023 Trắng,CITYBIKE_P,Xe phổ thông,Xe LD 24-01_2023,Trắng,722.8749,1170726658.876995,578.29992,867.44988,1619542.55,0,0,26,25
000226003014000,Xe đạp Thống Nhất LD 24-01_2023 Xanh Santorini,CITYBIKE_P,Xe phổ thông,Xe LD 24-01_2023,Xanh Santorini,363.1188,554439670.2005721,290.49504,435.74256,1526882.3046357615,0,0,51,52
000226003015000,Xe đạp Thống Nhất LD 24-01_2023 Café/nâu,CITYBIKE_P,Xe phổ thông,Xe LD 24-01_2023,Nâu,363.0561,569373120.7719566,290.44488,435.66732,1568278.6235294119,0,0,52,50
000226003023000,Xe đạp Thống Nhất LD 24-01_2023 Kem,CITYBIKE_P,Xe phổ thông,Xe LD 24-01_2023,Kem,1770.5523,2879387195.0369954,1416.4418400000002,2124.66276,1626264.9767741936,0,0,5,4
000227002009000,Xe đạp Thống Nhất LD 24-02 Hồng,Unknown,Unknown,Unknown,Hồng,0.0,0.0,0.0,0.0,1846574.07,0,1,168,185
000227002014000,Xe đạp Thống Nhất LD 24-02 Xanh Santorini,CITYBIKE_P,Xe phổ thông,Xe LD 24-02,Xanh Santorini,0.0,0.0,0.0,0.0,1846574.07,0,0,168,185
000230002001000,Xe đạp Thống Nhất M 27-01 Đen,CITYBIKE_P,Xe phổ thông,Xe M 27-01,Đen,0.0,0.0,0.0,0.0,1250000.0,0,0,168,185
000230002002000,Xe đạp Thống Nhất LD 26 Trắng,CITYBIKE_P,Xe phổ thông,Xe LD 26,Trắng,619.0096,1045355921.0256448,495.20768,742.8115199999999,1688755.5880000002,0,0,32,31
000230002009000,Xe đạp Thống Nhất LD 26 Pastel Hồng,Unknown,Unknown,Unknown,Hồng Pastel,1173.9915,2043132268.7243128,939.1932,1408.7898,1740329.6946564885,1,1,11,10
000230002013000,Xe đạp Thống Nhất LD 26 Pastel Xanh,Unknown,Unknown,Unknown,Xanh Pastel,1371.5657999999999,2387882310.245121,1097.2526400000002,1645.87896,1740989.9767441861,1,1,9,8
000230002014000,Xe đạp Thống Nhất LD 26 Xanh Santorini,CITYBIKE_P,Xe phổ thông,Xe LD 26,Xanh Santorini,392.3304,668085793.2144,313.86432,470.79648,1702865.2207792208,1,0,45,42
000230002023000,Xe đạp Thống Nhất LD 26 Kem,CITYBIKE_P,Xe phổ thông,Xe LD 26,Kem,2105.6243999999997,3664497775.7325306,1684.4995199999998,2526.7492799999995,1740337.818906606,1,0,3,2
000230002027000,Xe đạp Thống Nhất M 27-01 Xanh nước biển,CITYBIKE_P,Xe phổ thông,Xe M 27-01,Xanh Nước Biển,0.0,0.0,0.0,0.0,1250000.0,0,0,168,185
000231002002000,Xe đạp Thống Nhất LD 26 We Bare Bears Trắng,Unknown,Unknown,Unknown,Trắng,219.20250000000001,461850401.4059708,175.36200000000002,263.043,2106957.7281553396,1,1,75,61
000231002023000,Xe đạp Thống Nhất LD 26 We Bare Bears Kem,Unknown,Unknown,Unknown,Kem,315.7352000000001,690730238.7994419,252.58816000000004,378.88224,2187688.4135802467,1,1,59,39
000231003002000,Xe đạp Thống Nhất M2601 Trắng,SPORTBIKE_S,Xe thể thao thép,Xe M2601,Trắng,0.0,0.0,0.0,0.0,2844722.22,0,0,168,185
000231003002001,Xe đạp Thống Nhất M2601 Shimano Trắng (tem tím),SPORTBIKE_S,Xe thể thao thép,Xe M2601 Shimano,Trắng,5.5332,9185112.0,4.42656,6.6398399999999995,1660000.0,0,0,157,164
000231003005000,Xe đạp Thống Nhất M2601 Đen Tem cam,SPORTBIKE_S,Xe thể thao thép,Xe M2601,Đen,0.0,0.0,0.0,0.0,1200000.0,0,0,168,185
000231003005001,Xe đạp Thống Nhất M2601 Shimano Đen (tem cam),SPORTBIKE_S,Xe thể thao thép,Xe M2601 Shimano,Đen,2.7666,4592556.0,2.21328,3.3199199999999998,1660000.0,0,0,164,179
000231003022000,Xe đạp Thống Nhất M2601 Xanh dương,SPORTBIKE_S,Xe thể thao thép,Xe M2601,Xanh Dương,0.0,0.0,0.0,0.0,1200000.0,0,0,168,185
000231003022001,Xe đạp Thống Nhất M2601 Shimano Xanh (tem trắng),SPORTBIKE_S,Xe thể thao thép,Xe M2601 Shimano,Trắng,2.7666,4813884.0,2.21328,3.3199199999999998,1740000.0,0,0,164,178
000231003023000,Xe đạp Thống Nhất M2601 Đen Tem Xanh,SPORTBIKE_S,Xe thể thao thép,Xe M2601,Xanh,0.0,0.0,0.0,0.0,1200000.0,0,0,168,185
000231003023001,Xe đạp Thống Nhất M2601 Shimano Đen (tem xanh),SPORTBIKE_S,Xe thể thao thép,Xe M2601 Shimano,Xanh,0.0,0.0,0.0,0.0,2658500.0,0,0,168,185
000232003002000,Xe đạp Thống Nhất MS 27.5 Trắng,Unknown,Unknown,Unknown,Trắng,127.27220000000001,282919799.58288527,101.81776000000002,152.72664,2222950.4918032787,1,1,109,90
000232003008000,Xe đạp Thống Nhất MS 27.5 Ghi,Unknown,Unknown,Unknown,Ghi,202.1327,451429629.28910005,161.70616,242.55924,2233333.0,1,1,82,62
000232003009000,Xe đạp Thống Nhất MS 27.5 Hồng,Unknown,Unknown,Unknown,Hồng,92.01169999999999,201427134.880093,73.60936,110.41403999999999,2189146.976744186,1,1,127,104
000233003022001,Xe đạp Thống Nhất MS Superman 27.5 DC xanh,Unknown,Unknown,Unknown,Xanh,30.107,68685047.453,24.085600000000003,36.1284,2281364.714285714,1,1,135,137
000303002003000,Xe đạp Thống Nhất MTB 20-03 Đỏ đun,Unknown,Unknown,Unknown,Đỏ Đun,0.0,0.0,0.0,0.0,1000000.0,0,1,168,185
000303002004000,Xe đạp Thống Nhất MTB 20-03 Tem đỏ,Unknown,Unknown,Unknown,Đỏ,0.0,0.0,0.0,0.0,1000000.0,0,1,168,185
000303002005000,Xe đạp Thống Nhất MTB 20-03 Tem cam,Unknown,Unknown,Unknown,Cam,0.0,0.0,0.0,0.0,1000000.0,0,1,168,185
000303002019000,Xe đạp Thống Nhất MTB 20-03 Tem Vàng,Unknown,Unknown,Unknown,Vàng,0.0,0.0,0.0,0.0,1000000.0,0,1,168,185
000303002020000,Xe đạp Thống Nhất MTB 20-03 Tem Xanh da trời,Unknown,Unknown,Unknown,Xanh Da Trời,5.0721,5072099.999999999,4.0576799999999995,6.086519999999999,1000000.0,1,1,159,176
000304002004000,Xe đạp Thống Nhất MTB 20-04 Tem đỏ,KIDBIKE_1,Xe trẻ em nhóm 1,Xe MTB 20-04,Đỏ,0.0,0.0,0.0,0.0,1960648.1499999997,0,0,168,185
